round,agent,infected_prob
0,0,1.0
0,1,1.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
1,0,0.9672619047619048
1,1,0.9672619047619048
1,2,0.3244047619047619
1,3,0.33035714285714285
1,4,0.3333333333333333
1,5,0.33035714285714285
1,6,0.31547619047619047
1,7,0.3244047619047619
1,8,0.3125
1,9,0.33630952380952384
2,0,0.9613095238095238
2,1,0.9702380952380952
2,2,0.3541666666666667
2,3,0.3630952380952381
2,4,0.37202380952380953
2,5,0.36904761904761907
2,6,0.37202380952380953
2,7,0.36607142857142855
2,8,0.35714285714285715
2,9,0.3630952380952381
3,0,0.9672619047619048
3,1,0.9672619047619048
3,2,0.37797619047619047
3,3,0.38095238095238093
3,4,0.38095238095238093
3,5,0.37202380952380953
3,6,0.37202380952380953
3,7,0.37202380952380953
3,8,0.37797619047619047
3,9,0.36607142857142855
4,0,0.9672619047619048
4,1,0.9672619047619048
4,2,0.39285714285714285
4,3,0.3958333333333333
4,4,0.4017857142857143
4,5,0.39285714285714285
4,6,0.3898809523809524
4,7,0.3958333333333333
4,8,0.3869047619047619
4,9,0.3898809523809524
5,0,0.9702380952380952
5,1,0.9672619047619048
5,2,0.4017857142857143
5,3,0.4017857142857143
5,4,0.4017857142857143
5,5,0.39880952380952384
5,6,0.40476190476190477
5,7,0.40476190476190477
5,8,0.39880952380952384
5,9,0.3958333333333333
6,0,0.9642857142857143
6,1,0.9672619047619048
6,2,0.41369047619047616
6,3,0.41369047619047616
6,4,0.40773809523809523
6,5,0.40773809523809523
6,6,0.40476190476190477
6,7,0.4107142857142857
6,8,0.40773809523809523
6,9,0.4166666666666667
7,0,0.9672619047619048
7,1,0.9702380952380952
7,2,0.41964285714285715
7,3,0.4166666666666667
7,4,0.4166666666666667
7,5,0.4166666666666667
7,6,0.41369047619047616
7,7,0.4226190476190476
7,8,0.4166666666666667
7,9,0.4166666666666667
8,0,0.9672619047619048
8,1,0.9702380952380952
8,2,0.42857142857142855
8,3,0.4166666666666667
8,4,0.4255952380952381
8,5,0.41964285714285715
8,6,0.4226190476190476
8,7,0.4255952380952381
8,8,0.41964285714285715
8,9,0.43154761904761907
9,0,0.9672619047619048
9,1,0.9702380952380952
9,2,0.43154761904761907
9,3,0.43452380952380953
9,4,0.43452380952380953
9,5,0.43154761904761907
9,6,0.43452380952380953
9,7,0.43452380952380953
9,8,0.42857142857142855
9,9,0.42857142857142855
10,0,0.9672619047619048
10,1,0.9702380952380952
10,2,0.43452380952380953
10,3,0.43452380952380953
10,4,0.4375
10,5,0.4375
10,6,0.4375
10,7,0.4375
10,8,0.43452380952380953
10,9,0.43154761904761907
