round,agent,infected_prob
14,5,0.7368421052631579
15,0,0.9473684210526315
15,1,0.7894736842105263
15,2,0.7894736842105263
15,3,0.6842105263157895
15,4,0.8947368421052632
15,5,0.7894736842105263
16,0,0.9473684210526315
16,1,0.7894736842105263
16,2,0.7894736842105263
16,3,0.7368421052631579
16,4,0.8421052631578947
16,5,0.7894736842105263
17,0,0.9473684210526315
17,1,0.7894736842105263
17,2,0.7894736842105263
17,3,0.7368421052631579
17,4,0.7894736842105263
17,5,0.7368421052631579
18,0,0.9473684210526315
18,1,0.7894736842105263
18,2,0.7894736842105263
18,3,0.7368421052631579
18,4,0.8421052631578947
18,5,0.7368421052631579
19,0,0.9473684210526315
19,1,0.7894736842105263
19,2,0.7894736842105263
19,3,0.7368421052631579
19,4,0.8421052631578947
19,5,0.7894736842105263
20,0,0.9473684210526315
20,1,0.7894736842105263
20,2,0.7894736842105263
20,3,0.7368421052631579
20,4,0.8421052631578947
20,5,0.7894736842105263
21,0,0.9473684210526315
21,1,0.7894736842105263
21,2,0.7894736842105263
21,3,0.6842105263157895
21,4,0.7894736842105263
21,5,0.7368421052631579
22,0,0.9473684210526315
22,1,0.7894736842105263
22,2,0.7894736842105263
22,3,0.7368421052631579
22,4,0.8421052631578947
22,5,0.7368421052631579
23,0,0.9473684210526315
23,1,0.7368421052631579
23,2,0.7894736842105263
23,3,0.7368421052631579
23,4,0.8421052631578947
23,5,0.7894736842105263
24,0,0.9473684210526315
24,1,0.7894736842105263
24,2,0.7894736842105263
24,3,0.7894736842105263
24,4,0.7894736842105263
24,5,0.7894736842105263
25,0,0.9473684210526315
25,1,0.7894736842105263
25,2,0.7894736842105263
25,3,0.7368421052631579
25,4,0.8421052631578947
25,5,0.7894736842105263
26,0,0.9473684210526315
26,1,0.7368421052631579
26,2,0.7894736842105263
26,3,0.7368421052631579
26,4,0.8421052631578947
26,5,0.7894736842105263
27,0,0.9473684210526315
27,1,0.7894736842105263
27,2,0.7894736842105263
27,3,0.7368421052631579
27,4,0.8421052631578947
27,5,0.7894736842105263
28,0,0.9473684210526315
28,1,0.7894736842105263
28,2,0.7894736842105263
28,3,0.7368421052631579
28,4,0.7894736842105263
28,5,0.7894736842105263
29,0,0.9473684210526315
29,1,0.7368421052631579
29,2,0.7894736842105263
29,3,0.7368421052631579
29,4,0.8421052631578947
29,5,0.7894736842105263
30,0,0.9473684210526315
30,1,0.7894736842105263
30,2,0.7894736842105263
30,3,0.7368421052631579
30,4,0.8421052631578947
30,5,0.7894736842105263
31,0,0.9473684210526315
31,1,0.7894736842105263
31,2,0.7894736842105263
31,3,0.7368421052631579
31,4,0.7894736842105263
31,5,0.7894736842105263
32,0,0.9473684210526315
32,1,0.6842105263157895
32,2,0.7894736842105263
32,3,0.7368421052631579
32,4,0.7894736842105263
32,5,0.7894736842105263
33,0,0.9473684210526315
33,1,0.8421052631578947
33,2,0.7894736842105263
33,3,0.7368421052631579
33,4,0.8421052631578947
33,5,0.7894736842105263
34,0,0.9473684210526315
34,1,0.7368421052631579
34,2,0.7894736842105263
34,3,0.7368421052631579
34,4,0.8421052631578947
34,5,0.7894736842105263
35,0,0.9473684210526315
35,1,0.7894736842105263
35,2,0.7894736842105263
35,3,0.7368421052631579
35,4,0.8421052631578947
35,5,0.7894736842105263
36,0,0.9473684210526315
36,1,0.7894736842105263
36,2,0.7894736842105263
36,3,0.7368421052631579
36,4,0.8421052631578947
36,5,0.7894736842105263
37,0,0.9473684210526315
37,1,0.7894736842105263
37,2,0.7368421052631579
37,3,0.7368421052631579
37,4,0.8421052631578947
37,5,0.7894736842105263
38,0,0.9473684210526315
38,1,0.8421052631578947
38,2,0.7894736842105263
38,3,0.7368421052631579
38,4,0.8421052631578947
38,5,0.7894736842105263
39,0,0.9473684210526315
39,1,0.8421052631578947
39,2,0.7368421052631579
39,3,0.7894736842105263
39,4,0.7894736842105263
39,5,0.7368421052631579
40,0,0.9473684210526315
40,1,0.8421052631578947
40,2,0.7894736842105263
40,3,0.7368421052631579
40,4,0.8421052631578947
40,5,0.7894736842105263
41,0,0.9473684210526315
41,1,0.8421052631578947
41,2,0.7894736842105263
41,3,0.7368421052631579
41,4,0.7894736842105263
41,5,0.7894736842105263
42,0,0.9473684210526315
42,1,0.8421052631578947
42,2,0.7894736842105263
42,3,0.7894736842105263
42,4,0.8421052631578947
42,5,0.7894736842105263
43,0,0.9473684210526315
43,1,0.8421052631578947
43,2,0.7894736842105263
43,3,0.7368421052631579
43,4,0.8421052631578947
43,5,0.7894736842105263
44,0,0.9473684210526315
44,1,0.8421052631578947
44,2,0.7894736842105263
44,3,0.7368421052631579
44,4,0.7894736842105263
44,5,0.7894736842105263
45,0,0.9473684210526315
45,1,0.8421052631578947
45,2,0.7894736842105263
45,3,0.7368421052631579
45,4,0.8421052631578947
45,5,0.7894736842105263
46,0,0.9473684210526315
46,1,0.8421052631578947
46,2,0.7368421052631579
46,3,0.7368421052631579
46,4,0.7894736842105263
46,5,0.7894736842105263
47,0,0.9473684210526315
47,1,0.8421052631578947
47,2,0.7894736842105263
47,3,0.7368421052631579
47,4,0.8421052631578947
47,5,0.7894736842105263
48,0,0.9473684210526315
48,1,0.7894736842105263
48,2,0.7894736842105263
48,3,0.7368421052631579
48,4,0.8421052631578947
48,5,0.7894736842105263
49,0,0.9473684210526315
49,1,0.8421052631578947
49,2,0.7368421052631579
49,3,0.7368421052631579
49,4,0.7894736842105263
49,5,0.7894736842105263
50,0,0.9473684210526315
50,1,0.8421052631578947
50,2,0.7894736842105263
50,3,0.7368421052631579
50,4,0.8421052631578947
50,5,0.7894736842105263
