round,agent,infected_prob
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
1,0,0.27062374245472837
1,1,0.2700803212851406
1,2,0.2708124373119358
1,3,0.2715430861723447
1,4,0.26980942828485455
1,5,0.2728184553660983
2,0,0.26811594202898553
2,1,0.2727272727272727
2,2,0.2683673469387755
2,3,0.27226202661207777
2,4,0.27188465499485065
2,5,0.2733812949640288
3,0,0.27375201288244766
3,1,0.2747603833865815
3,2,0.2718600953895072
3,3,0.27344992050874406
3,4,0.2686804451510334
3,5,0.2724358974358974
4,0,0.2706645056726094
4,1,0.27154471544715447
4,2,0.27184466019417475
4,3,0.27435064935064934
4,4,0.2731707317073171
4,5,0.2764227642276423
5,0,0.27049180327868855
5,1,0.2700490998363339
5,2,0.27049180327868855
5,3,0.27124183006535946
5,4,0.27124183006535946
5,5,0.27124183006535946
6,0,0.26688632619439867
6,1,0.2680921052631579
6,2,0.26776859504132233
6,3,0.26688632619439867
6,4,0.2713815789473684
6,5,0.2701812191103789
7,0,0.26655629139072845
7,1,0.26490066225165565
7,2,0.2669983416252073
7,3,0.2669983416252073
7,4,0.26533996683250416
7,5,0.26655629139072845
8,0,0.26533996683250416
8,1,0.26455906821963393
8,2,0.26578073089701
8,3,0.265
8,4,0.26455906821963393
8,5,0.26578073089701
9,0,0.265
9,1,0.2637729549248748
9,2,0.265
9,3,0.26421404682274247
9,4,0.2633333333333333
9,5,0.265
10,0,0.2634228187919463
10,1,0.2634228187919463
10,2,0.26588628762541805
10,3,0.2629815745393635
10,4,0.2629815745393635
10,5,0.26421404682274247
