round,agent,infected_prob
0,0,1.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
0,5,0.0
0,6,0.0
0,7,0.0
0,8,0.0
0,9,0.0
1,0,0.9732142857142857
1,1,0.29464285714285715
1,2,0.2857142857142857
1,3,0.28273809523809523
1,4,0.2916666666666667
1,5,0.2857142857142857
1,6,0.2857142857142857
1,7,0.27976190476190477
1,8,0.28273809523809523
1,9,0.2835820895522388
2,0,0.9732142857142857
2,1,0.2916666666666667
2,2,0.29253731343283584
2,3,0.2976190476190476
2,4,0.29850746268656714
2,5,0.2976190476190476
2,6,0.2976190476190476
2,7,0.2976190476190476
2,8,0.3005952380952381
2,9,0.3044776119402985
3,0,0.9761904761904762
3,1,0.30357142857142855
3,2,0.3044776119402985
3,3,0.3005952380952381
3,4,0.30149253731343284
3,5,0.30357142857142855
3,6,0.30357142857142855
3,7,0.30357142857142855
3,8,0.30654761904761907
3,9,0.3044776119402985
4,0,0.9732142857142857
4,1,0.30357142857142855
4,2,0.3044776119402985
4,3,0.30654761904761907
4,4,0.31044776119402984
4,5,0.30357142857142855
4,6,0.30654761904761907
4,7,0.30654761904761907
4,8,0.30654761904761907
4,9,0.3044776119402985
5,0,0.9702380952380952
5,1,0.30952380952380953
5,2,0.31044776119402984
5,3,0.30952380952380953
5,4,0.31044776119402984
5,5,0.30952380952380953
5,6,0.31044776119402984
5,7,0.3074626865671642
5,8,0.30952380952380953
5,9,0.31044776119402984
6,0,0.9702380952380952
6,1,0.31547619047619047
6,2,0.31044776119402984
6,3,0.3125
6,4,0.31343283582089554
6,5,0.3125
6,6,0.31044776119402984
6,7,0.31044776119402984
6,8,0.3125
6,9,0.31044776119402984
7,0,0.9732142857142857
7,1,0.31547619047619047
7,2,0.31343283582089554
7,3,0.31845238095238093
7,4,0.31343283582089554
7,5,0.31547619047619047
7,6,0.31044776119402984
7,7,0.31343283582089554
7,8,0.31547619047619047
7,9,0.31044776119402984
8,0,0.9672619047619048
8,1,0.32238805970149254
8,2,0.3164179104477612
8,3,0.31343283582089554
8,4,0.31343283582089554
8,5,0.3194029850746269
8,6,0.3164179104477612
8,7,0.3164179104477612
8,8,0.3164179104477612
8,9,0.3194029850746269
9,0,0.9672619047619048
9,1,0.3164179104477612
9,2,0.3194029850746269
9,3,0.3194029850746269
9,4,0.32238805970149254
9,5,0.3194029850746269
9,6,0.32238805970149254
9,7,0.3194029850746269
9,8,0.3194029850746269
9,9,0.3164179104477612
10,0,0.9702380952380952
10,1,0.32238805970149254
10,2,0.32238805970149254
10,3,0.32238805970149254
10,4,0.32238805970149254
10,5,0.32238805970149254
10,6,0.32238805970149254
10,7,0.32238805970149254
10,8,0.32238805970149254
10,9,0.32238805970149254
