round,agent,infected_prob
0,0,1.0
0,1,0.0
0,2,1.0
0,3,0.0
0,4,0.0
0,5,0.0
1,0,0.9672619047619048
1,1,0.3912175648702595
1,2,0.9503968253968254
1,3,0.4
1,4,0.3034825870646766
1,5,0.2874251497005988
2,0,0.9642502482621649
2,1,0.4435483870967742
2,2,0.9562624254473161
2,3,0.43313373253493015
2,4,0.3801404212637914
2,5,0.3855421686746988
3,0,0.9760119940029985
3,1,0.4581430745814307
3,2,0.9611940298507463
3,3,0.44126506024096385
3,4,0.4048706240487062
3,5,0.4222560975609756
4,0,0.9760119940029985
4,1,0.47619047619047616
4,2,0.9655688622754491
4,3,0.45788667687595713
4,4,0.43577981651376146
4,5,0.44086021505376344
5,0,0.9744744744744744
5,1,0.49147286821705427
5,2,0.9669172932330827
5,3,0.4792626728110599
5,4,0.4537037037037037
5,5,0.470679012345679
6,0,0.9774774774774775
6,1,0.49843260188087773
6,2,0.9669172932330827
6,3,0.49147286821705427
6,4,0.46875
6,5,0.46801872074882994
7,0,0.9758308157099698
7,1,0.5047318611987381
7,2,0.9669172932330827
7,3,0.48822605965463106
7,4,0.4668769716088328
7,5,0.4881516587677725
8,0,0.9772382397572079
8,1,0.5055821371610846
8,2,0.9668674698795181
8,3,0.5063291139240507
8,4,0.4832
8,5,0.48475120385232745
9,0,0.975609756097561
9,1,0.5072463768115942
9,2,0.9666160849772383
9,3,0.5103668261562998
9,4,0.4863123993558776
9,5,0.487012987012987
10,0,0.9770290964777948
10,1,0.5130293159609121
10,2,0.966412213740458
10,3,0.5184
10,4,0.4919093851132686
10,5,0.48776508972267535
